Lower95,Median,Upper95,Mean,SD,Mode,MCerr,MC%ofSD,SSeff,AC.200,psrf
28.6475690950786,50.0988024704121,80.373986202502,52.2727920833959,13.9665256288005,46.8146305891348,0.0815178405968354,0.6,29354,-0.00385082939897736,0.999982665627143
16.9832609800709,33.2328637978007,59.3187943754813,35.4208517146858,11.7417849168928,30.4158666540794,0.0684411578565846,0.6,29433,-0.00285550066448793,0.999959667464857
0.0116771819382611,4.83531076238053,20.2334851481194,6.94333299275804,6.90556391004354,2.28187790458378,0.0437717356150531,0.6,24889,0.000666180381257559,1.00004477078191
15.2895920559757,31.6931779465783,57.3080764119969,33.8529417428456,11.7266152373843,28.487488120078,0.0690604364725072,0.6,28833,-0.0019566858417956,1.00003110625806
0.0249417854807085,3.4163237888025,17.4039817699617,5.41582892678054,6.02318746009237,1.60787988335253,0.0352841059714325,0.6,29140,0.0152063620591996,1.00002907355189
0.776703338030845,4.77249455871872,19.5309019705128,6.9022769941955,6.40772546889838,3.00877083445391,0.0382248017355409,0.6,28101,-0.0029735862053411,0.999953651898231
3.67039941087463,11.4288804032685,29.6111748977888,13.5686497738904,8.09035940348576,8.91415727161468,0.0467097117944332,0.6,30000,0.00663730407516388,1.00004176627658
6.44094851922578,17.2524749540633,37.9526934737964,19.4385299689563,9.24725971196501,14.5820499189532,0.0544706416106873,0.6,28820,-0.00359511900159725,1.00001283876256
33.6515030549513,56.99572855596,89.5389854506379,59.1450234841095,15.1571259071239,53.7572906359008,0.101310122279814,0.7,22384,0.0116886823585463,1.00032839335917
4.44100610374836,14.3792063266016,33.9585676561278,16.5506188982368,8.85725365488947,11.868819549374,0.0598922615410444,0.7,21870,0.0168882865983963,1.00025436504182
26.7419444083122,49.6506882943566,80.9151558408054,51.9176021455011,14.6600085047071,46.341828957363,0.174281403227288,1.2,7076,0.0344934951636718,1.0003433201494
0.0401413125370186,21.84999541328,47.0208951008213,23.012526193567,13.5000019416839,20.910050084259,0.421839991692137,3.1,1024,0.227674565456699,1.00046910384878
0.022565760609057,7.47542898778547,26.2136852868461,9.61312603373586,8.60923151131367,3.40725670984532,0.138312496301886,1.6,3874,0.104519934206861,1.0001933277556
0.787806336008562,5.03599391727253,19.3266271568536,7.03982043022589,6.25767268834983,3.29609554438442,0.0364909885322084,0.6,29407,0.0102846789638258,1.0002284092514
0.0027582117657269,5.451012478382,20.8444781394221,7.47857219915637,6.78237231260636,3.5817948631869,0.0804075893407859,1.2,7115,0.0319004705427269,1.00070457826959
6.50009861062877,18.750032626984,39.8092945171988,20.9088444679364,9.70197801570247,15.9584128472317,0.0684135273644522,0.7,20111,0.0143685825208118,0.999972485900678
9.7270946730277,25.8211895317553,51.4505933873328,27.9710911672433,11.5622073253196,23.0744873259688,0.188121842254756,1.6,3777,0.084374634435085,1.00074872685033
2.01489620615115,10.3010644099092,28.8351737109281,12.4418943057305,8.06167752113872,7.97074359246076,0.0798909508200687,1,10183,0.0433467854834494,1.00086572010332
12.5886451811003,32.3633054349759,61.0858656478049,34.4489385929104,13.2267536304059,29.6001550286182,0.30371704199229,2.3,1897,0.116258930037585,1.00128441885456
12.2095998980142,36.3630825205328,66.6458548991666,38.1647536993678,14.4094237855523,34.5973678231112,0.393147244618969,2.7,1343,0.154640361854439,1.00232532346936
39.0312643147778,64.5939989504547,98.4837728856314,66.7147762030252,15.8670495831339,60.7896942301786,0.117462327678114,0.7,18247,0.0114232956194078,1.00011870200831
0.000677755675817762,2.59772073312998,15.3786089234802,4.53019287814803,5.52724843429757,1.25014618697645,0.0453664935649292,0.8,14844,0.0285632105751658,1.00079950038612
0.00143430459506293,5.74168609552054,21.164965897503,7.70233854113092,6.86952623930871,4.17335715196041,0.100721426210361,1.5,4652,0.0577423136441158,1.00192517277028
0.0101747383021533,7.79695012731942,25.3206181662968,9.81516312822616,7.90217893195674,5.63524675686267,0.142492206958146,1.8,3075,0.0822731662273084,1.00262314216416
0.000457865889496034,6.98517765328459,30.3933447193941,10.0859209631675,10.0721831144432,3.13151960718842,0.05815177632451,0.6,30000,0.00484599992680057,1.00011521501135
0.000153274741057086,7.03047989392045,30.300674883831,10.0977550879261,9.98580257848481,3.10591671972433,0.0587409364692161,0.6,28899,-0.00568216974569007,1.00004355562601
46.7698297106591,74.0882524149191,110.915651921731,76.3623171115671,17.1319833820728,70.8427402642733,0.145284416980477,0.8,13905,0.0397821165490254,1.00059373322646
0.000688063446590004,6.78871030917223,30.1733958704357,9.89848526293101,9.96997673044951,3.0117769758043,0.0575616874913933,0.6,30000,-0.00793308609855649,0.999957150344702
0.000304486247595197,6.81077475622434,29.9374093126958,9.87430322807981,9.92730066922875,3.01854520620817,0.0576588366645454,0.6,29644,-0.00279477881573161,1.00009232534841
0.676412959816363,5.22096922470045,19.5772914015541,7.2543360223785,6.40350599272965,3.36443379922123,0.0382479887919353,0.6,28030,-0.00472704008106993,1.0001653369459
0.000328634958369254,6.87317956202596,30.11153784133,10.0243637310534,10.0834346387671,3.04922262167357,0.0567044864721258,0.6,31621,-0.00115425973950973,1.00018569850328
0.00122465864304047,6.94229638696229,29.6891831589823,10.0219851156144,10.0136339319274,3.08487535619828,0.0574601619584612,0.6,30370,0.00113707166904494,1.00027186093046
11.3232677161551,27.6322552959298,52.8192795704453,29.7627498220068,11.62445182301,25.007058660849,0.232041668456083,2,2510,0.0850939646869048,1.00091175334395
2.18892285869792,10.184479357979,28.5111387588828,12.360768496622,8.07801139627381,7.64867966203845,0.112250354674694,1.4,5179,0.0479774570104543,1.00088014248359
72.7851115184768,105.757750304472,147.718881404675,108.032594585571,19.769009430917,102.67052916677,0.158678820464147,0.8,15521,0.0131612173534618,1.00015445433675
20.5231685735374,42.3478200840088,73.6142794148725,44.564164000115,14.4480516609338,38.9680859839075,0.386009540508858,2.7,1401,0.129271071300591,1.00180591183259
0.0220411158293431,11.4368426367116,32.7704500452309,13.5561152213382,9.9213416292221,9.2907141118877,0.375620643124403,3.8,698,0.207025847633543,1.00756986709775
1.64919699671441,7.28214723527716,23.3118244838903,9.38705465391537,7.04010868652629,5.1067098485981,0.0410832920007505,0.6,29365,0.00321278863302608,1.00027114841175
0.000988140440575735,3.21888904858643,16.7957889970592,5.15065421484161,5.90629442071675,1.45799649895035,0.0662419874553969,1.1,7950,0.0337035316478066,1.00348019845962
0.00264478283725432,10.933290043849,28.6853537372239,12.8486759926948,8.23721714081717,8.86415900582898,0.176782896627022,2.1,2171,0.0771942425011505,1.00029141893345
3.64624508511228,17.7600925431747,42.8805766026007,20.0183764773688,10.9577988354831,14.4820893384097,0.36312858587269,3.3,911,0.171341632778285,1.01341096084337
0.00767405016698721,4.53085210247759,20.0942353392455,6.66982103060263,6.90835181803417,2.09595372043326,0.198687447797261,2.9,1209,0.126762805916423,1.00288594021446
82.2715600915304,118.198230729221,162.309920740485,120.608170190835,20.9850495530881,114.877522267514,0.157590343203707,0.8,17732,0.0214128090076141,1.00015022649956
24.5999838643727,49.8557657574191,85.2177306348899,51.5957659585728,15.552390587506,47.4357180973768,0.460824075719611,3,1139,0.145814806971913,1.0018927023075
24.5120860077756,46.3173192098092,76.0604059752721,48.4650839363973,13.9727857447993,43.9302495276839,0.191446607620831,1.4,5327,0.045201489491887,1.00070965395093
0.548037613249266,4.43900626811712,18.7407414801819,6.45545444528577,6.14879553289709,2.76332357471544,0.0367759536837202,0.6,27955,-0.0020766927481441,1.00109781132838
5.82897854179933,16.3970405359328,36.375870955474,18.5490986802953,9.15435555058233,13.320212424795,0.0651563889367409,0.7,19740,0.0153606454356377,1.00050992788443
5.3356565673173,16.0747726895499,36.766747963897,18.2588187330764,9.21539948061169,13.4122810493138,0.10621367352144,1.2,7528,0.0373753958850307,1.00152025085152
0.0190527876727679,6.30580744286065,25.2031662228658,8.70175290616937,8.3142356890845,2.85226783397657,0.177669945333462,2.1,2190,0.108181938568814,1.00607667892211
0.0050425166865014,6.77796897776474,22.7046047038898,8.77726112038378,7.21343508385539,4.80293350411864,0.0914270434505195,1.3,6225,0.043888524288662,1.00156749231246
36.9774216740666,61.5836168456985,96.4140133957056,63.8233981096751,15.8456354916717,58.5550394668641,0.165166308683625,1,9204,0.0286474044881756,1.00016400711609
18.4963872758425,40.148591957584,71.7590261792304,42.0238226930638,13.8944719215976,37.7280717702705,0.247596446518167,1.8,3149,0.104052041092704,1.00122246029624
13.7625874627923,31.2457333379271,56.8598567360069,33.3138620597381,11.8164753099078,28.4351389333116,0.140977199657226,1.2,7026,0.0399111006899227,1.00050404938776
0.00153155838644257,3.43280701078453,16.5748121716138,5.3789223994689,5.7626462200958,2.0724509479207,0.0398775655860979,0.7,20883,0.00517960959203914,1.00115053380381
1.7297669077777,9.1245638807688,26.5701849817149,11.2039243850329,7.58286786248438,6.81810081709555,0.065054419253739,0.9,13587,0.0198796116267395,1.00065898217721
9.28594200595023,22.4385633540511,45.0468258619333,24.5943944541398,10.2209580795444,19.695818162305,0.0675808259413435,0.7,22874,0.0158037485568075,1.00007279660885
25.0322638570563,47.0003307335218,76.1230663353548,49.1719165101786,13.8317534638485,44.0182550487309,0.106629018793531,0.8,16827,0.0275018413112086,1.00079348768155
1.99607690529331,10.1283323856045,28.0372733879668,12.214173917884,7.93104562780188,7.61158647047386,0.0848608606364179,1.1,8735,0.0269576021691939,1.00181359797699
0.0481253827070982,14.623250934465,37.7523856309003,16.3652401044175,11.5024507844935,12.4026287123867,0.350873235564802,3.1,1075,0.204040979607909,1.01412652620748
50.7002032932104,79.2053843632307,117.06633491449,81.37812792219,17.5719841489183,76.2624226518291,0.178808005996967,1,9658,0.0250900963059428,1.0012941121019
10.1682882044092,26.2768187626031,50.040603100818,28.3864223450472,11.1835969453059,23.4277325527854,0.147453726081024,1.3,5752,0.0491089830401023,1.0019477394821
0.337350946282356,3.55211176885319,17.0229340607322,5.4915782294167,5.7495730877404,2.11634920339002,0.0380138997214268,0.7,22876,0.00706649706128314,1.00069596218724
3.57553587888263,12.0062634769362,30.9103042669351,14.2277697645146,8.27490091426926,9.36513611781846,0.0569662414823581,0.7,21100,0.00570112298565048,1.00135869684993
5.04192976257969,15.5321399265899,35.7612502446653,17.6958293027097,9.08370589299085,13.2222382767495,0.0782430510453718,0.9,13478,0.0138481540457596,1.00090943215121
1.41349123510765,16.7403423034168,38.3920319516465,18.6114236416276,10.1219708493549,14.6411312505821,0.190638456022825,1.9,2819,0.0871143472681076,1.00279526070987
0.00742333827783025,3.52279740244706,17.7842021916439,5.52160515182338,6.1795788744516,1.59624919797573,0.0504192106563058,0.8,15022,0.0222166206036163,1.00607145531979
18.5108417257434,38.9653195776676,68.0147761627995,41.1136335920453,13.3709360498497,35.4532237184737,0.186127756524565,1.4,5161,0.0584093354919306,1.00253265458624
33.7151746533918,59.0123243136705,92.0369077527526,61.1953026248397,15.5776721718684,56.3202378312172,0.160744229999113,1,9391,0.0401842982039013,1.00139452378589
15.3390938151647,32.8175743184507,59.0397530301203,35.0270105000435,12.1126702825567,29.9281183920005,0.10246097036295,0.8,13975,0.0271186835152326,1.00117897552783
0.539466227564871,4.42863004479642,18.6041652423675,6.47608149322018,6.21458747998157,2.82637200459367,0.0377293823359772,0.6,27131,0.00945211535721476,1.0001118895706
3.28488521789564,11.3156171472648,29.8783872434164,13.4643809653993,8.07545809385083,8.826729675977,0.055343620716761,0.7,21291,0.0138443854323651,1.00050254084992
7.06962248483099,18.6742076682798,39.8402023902045,20.8657591411122,9.54224180940349,15.8625831481357,0.05936967180507,0.6,25833,0.0134282561137077,1.00053871233329
9.44043187885822,24.8794410721242,49.2319186647629,27.0178727312847,11.0199281181396,21.8854758937398,0.137789025959315,1.3,6396,0.0423808629157574,1.00093588661644
0.000377519199079579,6.95165236443113,29.8013251353896,10.0017024366254,9.95606310339228,3.08497453860147,0.0574813571281243,0.6,30000,0.00383840070084439,1.00006245134587
34.5142848601552,57.7891379264122,91.3648037066512,60.1230124792361,15.2970364148652,54.5557883153393,0.134066688220323,0.9,13019,0.0235246876479198,1.00024098003685
0.0147027458307089,22.0449746620226,45.6142966607519,23.5055357880178,12.288595502056,20.2999013320193,0.36265191257965,3,1148,0.18938250017709,1.00395397226851
14.1639861792307,30.8930251815523,55.8285506030932,32.9640160127748,11.622001504874,27.9011091366096,0.097994044168632,0.8,14066,0.0211855947245185,1.00075708023813
0.150981098525059,3.25540361459944,16.3199829247066,5.20530151313098,5.71606823116868,1.91985517935568,0.0357428614983502,0.6,25575,0.00669516965655641,1.00015935263717
0.000632265076851231,5.47470473368417,20.3155707025671,7.48467988569418,6.60076519817658,3.71162137806961,0.0618980693549681,0.9,11372,0.0250169785862585,1.00520529756432
0.00106254312659095,3.57405602482823,17.7899886775222,5.55319562984646,6.21146869246298,1.57808581530639,0.0675069938554776,1.1,8466,0.0409471243735835,1.00226379966017
7.38766429495055,21.0082353479808,44.2059719457175,23.1650967593186,10.4815445925748,18.1767542308499,0.147392332596565,1.4,5057,0.0700678098608697,1.00447155376584
5.81102644883006,16.3804421473729,36.8673276282227,18.5908504641294,9.17721457102493,13.7071061386075,0.0643150200103116,0.7,20361,0.0147578524131081,1.00027557537596
0.6353610590195,22.3822362332282,46.4516807628494,23.9786102262291,12.1038117945759,20.3708354178538,0.298205818759639,2.5,1647,0.156405414125045,1.00112579685194
0.00477972688565306,12.8996020299606,38.0639430058235,15.2782689313308,12.0030367218943,6.03504536109525,0.401277782401861,3.3,895,0.245767392598065,1.00200249069192
0.00529576957612822,14.939919762859,34.8605633777042,16.6212481454397,9.87014502571111,13.407745150521,0.227397966893466,2.3,1884,0.13586393196401,1.00111501709864
1.35816968531501,6.14258284368141,21.3949546149741,8.20570852143182,6.62939740820712,4.25899158312426,0.0378971368745884,0.6,30601,-0.00372699557610097,1.00016480230247
0.823857771245484,7.51893761771977,23.5321758596751,9.54045236755502,7.1461449127421,5.39796549448988,0.064741409336068,0.9,12184,0.0236608267954858,1.00036198866548
9.29648755990175,21.995267059773,44.379033606481,24.1448354406991,10.0283185581809,19.0941638718772,0.0641386445269689,0.6,24446,-0.00524885502481557,1.00026225142236
13.9482261008212,29.4118456261187,54.9095617319128,31.5915630585312,11.460024395502,26.5250057607406,0.0817494815875469,0.7,19652,0.0250695873830157,1.00040501020491
1.00947457837185,7.3826588557039,24.1944321299472,9.50037248952809,7.21728747885965,5.37560946814519,0.0560485529182463,0.8,16581,0.0273235741505159,1.00063067718519
4.46775973323764,23.0812455069335,49.3058861058634,24.9666089112585,11.3339339284653,20.2966108332484,0.160331305985361,1.4,4997,0.0895866476293771,1.00264994137983
0.00365925074167361,7.15344642472131,29.0890931345088,9.99355944291025,9.59753682576821,3.07975552023637,0.140747407823059,1.5,4650,0.112331190434953,1.0022680350046
0.00513975555012682,11.3035204593599,30.083389320497,13.3136355670168,8.79619729893525,9.05639447057153,0.112040664734716,1.3,6164,0.0657379860487558,1.00132848629416
0.478285024964396,3.84824408624641,17.731124265628,5.86342142848029,5.94785439517401,2.33443161756771,0.0357115178619013,0.6,27740,0.00861296780574261,1.00003976723418
5.08724350542802,14.8972397009773,34.5754216713303,17.064105495725,8.86982624011578,12.0717391341182,0.0517226075028277,0.6,29408,0.0058474282990773,1.00012063615489
6.00878183041845,16.6786976701942,36.948354686454,18.7307853140178,9.10190647789505,13.7995194217121,0.0565852005482799,0.6,25874,0.00317237147965416,1.00078858948702
13.5439749015189,29.593219250872,55.5737638516562,31.7634592296221,11.4745836575006,26.9501285046822,0.101885390967968,0.9,12684,0.0261599066787748,1.0023203122947
0.00167536507373005,2.62726612455664,16.172862371857,4.68618250839462,5.91442861499226,1.08676023574762,0.0723589436154526,1.2,6681,0.0626200950190626,1.00066169923534
18.7496561647104,37.1354856845732,66.1220232656716,39.1717702383568,12.8580281969759,34.1454453720111,0.137770227030147,1.1,8710,0.0503282506241179,1.00541098565298
0.0554132111348889,6.70179171883467,29.7355505746639,9.85652626149005,9.85796316867491,2.9395782916531,0.224493148708984,2.3,1928,0.193053249200779,1.00169117004094
17.0405259372319,33.6162289615897,59.7215395388117,35.7586555498737,11.9159836099428,31.0569101409708,0.0802448721343319,0.7,22051,0.0125927312920916,1.00014565975588
0.46382981096921,4.05386333343704,18.3343788981772,6.10219072651918,6.06581017675946,2.52457801401041,0.0366637429576287,0.6,27372,-0.00120489693401623,1.00070479138902
9.9927068396973,23.1382400584655,45.5938796944943,25.3289349463333,10.2707323028036,19.8795666797948,0.0592981005979826,0.6,30000,0.0019397670268594,1.00010632597724
5.42986746559371,16.0437691374611,35.9910365216686,18.1110652193866,9.00683167745625,13.3058826425607,0.0563840355035386,0.6,25517,0.00363588668337559,1.00055312600276
3.20971405621166,14.8150395090896,37.2373929868748,16.9126473341452,9.55710766460466,11.7764777234288,0.0968839838776014,1,9731,0.0421190071206558,1.00265699329786
0.00160520416760794,3.07970276369594,16.96047099428,5.13685905264181,6.04326500029908,1.31636483714715,0.0534385824510701,0.9,12789,0.0300694650494731,1.00100428299544
14.4874177882704,33.8558772487524,62.4586745595847,35.7172204822189,12.629315348519,31.7709362161587,0.121132945856723,1,10870,0.0380190969911624,1.00193232651525
43.7103605528288,70.76399164792,106.735132501526,72.9010211975294,16.7753612861093,68.123912372459,0.111329826238587,0.7,22705,0.00730380932525765,1.00066370363411
23.5123299992088,43.4549632075204,72.3723975301471,45.6042975633108,13.2860142864208,40.3667639006554,0.0839232498500653,0.6,25063,0.0120900670059174,1.00089705716488
0.0941123794889672,3.61836951712891,17.1623041705482,5.57833850770775,5.91899357229932,2.16549490461452,0.0355360384693927,0.6,27743,0.00260901840170797,1.00090793521018
0.00891795371784864,6.19189587114953,21.481240735417,8.18336661242891,6.76519395269402,4.5449185071463,0.047192475942002,0.7,20550,0.010485370031005,1.00431146145337
0.00209419311539898,3.14889164309387,17.6649716395571,5.26045725860332,6.18079686503086,1.34199315449899,0.0519215205799764,0.8,14171,0.0316029221965524,1.00121370618867
