"Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.100","Rhat","parameter","Year","demographic"
1501.96057470467,1907.16727818438,2357.80841416632,1919.72479067922,220.646689430875,1877.55610524362,9.26093999114658,4.2,568,0.763344972581037,1.00838256783366,"Ntot.f[3,11]",2032,"pop.size"
2196.06020376615,2820.68869299141,3530.08661359158,2842.0392123842,345.05747545532,2799.63509103297,15.389311372295,4.5,503,0.801516627178274,1.00765601868325,"Ntot.f[1,12]",2033,"pop.size"
2667.80792927408,3558.83799710659,4611.68744313441,3599.95632909733,507.414172251979,3511.28612595724,24.8944318166645,4.9,415,0.843163825132193,1.00760043634113,"Ntot.f[2,12]",2033,"pop.size"
1377.1515271477,1774.94914374806,2231.60933791889,1788.034134919,220.473467769665,1750.77317571089,9.40382781967124,4.3,550,0.77425381497838,1.00839061307338,"Ntot.f[3,12]",2033,"pop.size"
2123.21122925611,2789.20303444858,3535.69801280829,2813.69037023848,365.440861668916,2754.69416876166,16.5652926628521,4.5,487,0.812172423324493,1.00762056140022,"Ntot.f[1,13]",2034,"pop.size"
2625.83254562359,3582.67416635448,4728.89812713181,3630.19306051969,548.765831116016,3507.64458892084,27.2410611186311,5,406,0.851831871435413,1.00762584438742,"Ntot.f[2,13]",2034,"pop.size"
1271.62516580498,1652.69421844997,2121.77840331421,1666.56048216615,219.390856462574,1621.31505880238,9.4923577008828,4.3,534,0.783297990479759,1.00835928298635,"Ntot.f[3,13]",2034,"pop.size"
2075.83163909254,2759.16651257275,3565.81256476214,2786.07296887888,385.662045788695,2723.97462473044,17.7224894335387,4.6,474,0.821095470988369,1.00758119690026,"Ntot.f[1,14]",2035,"pop.size"
2600.07526430267,3607.56663464414,4862.07283257303,3660.8593658252,590.963213645755,3515.4376503418,29.797500921475,5,393,0.859026163563104,1.00764146229796,"Ntot.f[2,14]",2035,"pop.size"
1138.54880936279,1539.25368991068,1982.11442547411,1554.15216554491,217.694460098193,1513.6198226295,9.52665026199606,4.4,522,0.790855248922983,1.00834195100994,"Ntot.f[3,14]",2035,"pop.size"
